ses,study,score,passed,applicant
0.6290767869261928,0.9435826498390001,0.9934270054419274,1.0,1.0
0.35947767083309073,0.37235913139662374,0.5077360595579401,1.0,0.0
0.36615391186253154,0.3544995727784158,0.6161263013937541,1.0,1.0
0.14995679711689552,0.39671286898581926,0.5608473593175669,0.0,0.0
0.2604052679629126,0.39241459409214324,0.45269104981024194,0.0,0.0
0.3200975286368746,0.24322289000985237,0.3105786486597802,0.0,0.0
0.1001429627934819,0.4700973986120675,0.6931719630763123,1.0,0.0
0.37133923209942266,0.45455644494750047,0.6950001238683483,1.0,0.0
0.7207607414757731,0.8693906715627867,0.9050911905072337,1.0,0.0
0.30609053560323785,0.40072170668034734,0.4062502160831003,0.0,1.0
0.26741539432154565,0.7955959288320322,0.8497834024325096,1.0,0.0
0.3301805538216721,0.5031675602268323,0.6820902415520315,1.0,0.0
0.27266866089829633,0.7974273608143675,0.7285770102733832,1.0,1.0
0.5419002701616367,0.3934100912553578,0.6545940344541296,0.0,0.0
0.4519648924773711,0.9982418789167915,0.9320213998451763,1.0,1.0
0.49173069172092976,0.6773083938029447,0.643400011788826,0.0,1.0
0.5673025932468349,0.3215879059310702,0.4194425037176922,0.0,0.0
0.22188516826631305,0.42332741219282133,0.5560934816864829,0.0,0.0
0.32395791494183135,0.774231308340397,0.790234330973381,0.0,1.0
0.2974677373092429,0.7225188947717307,0.6810785091065087,1.0,1.0
0.334007865131405,0.6344306371248323,0.826306464029507,1.0,1.0
0.314178513306674,0.5354700704815383,0.680729086900714,0.0,0.0
0.5105941300687772,0.7244030051821311,0.7598031136778579,1.0,1.0
0.512232218033327,0.8503147228391336,0.666001188495594,1.0,0.0
0.48292225901602986,0.6642662941992866,0.7093446778474808,1.0,1.0
0.6730517288718374,0.45827067910668867,0.6594461911133959,1.0,1.0
0.7192316260805389,0.5256371001333822,0.6717393824662194,1.0,1.0
0.09490403595326435,0.2247044752362351,0.5572305980620292,0.0,1.0
0.5227506063306814,0.49565122619963853,0.6962925815900662,1.0,1.0
0.2959702867883609,0.8932609909068934,0.8741331602785021,1.0,1.0
0.5893139005599496,0.6045705004460182,0.5828816347146096,1.0,1.0
0.2942240900030293,0.3851590344384592,0.5455538441173524,1.0,0.0
0.367922018176407,0.7241512777716006,0.9180894521255578,1.0,1.0
0.3286240735290012,0.41608436620423905,0.7353631435100181,1.0,1.0
0.992791134335254,0.9226467017619617,1.0,1.0,1.0
0.42664194101782205,0.37694357761160957,0.6135398047843486,0.0,1.0
0.40570994410264094,0.5131400415388392,0.6899292818210249,1.0,0.0
0.366535073031782,0.5454415253308147,0.7333404652048822,1.0,1.0
0.4316525860602608,0.5082731303830624,0.4970797454071971,0.0,1.0
0.5718658633963508,0.6045741318915657,0.7335754098270952,1.0,1.0
0.1687120730565907,0.2648300553767714,0.6391852502465142,1.0,0.0
0.51435637658674,0.467545719185773,0.4589560042066616,0.0,0.0
0.5875768232812577,0.7217010362814913,0.8815937062764204,0.0,1.0
0.29887990129509195,0.5651300879812364,0.6091040931496732,0.0,0.0
0.5958486286639533,0.6778853548722145,0.7101365381269584,1.0,1.0
0.49576438241039716,0.6846778133171759,0.7729363836422742,1.0,0.0
0.44032738945135025,0.5201166687910604,0.6317622500183485,1.0,1.0
0.5405470295840819,0.43723990845342786,0.45910255722607163,0.0,0.0
0.38657159940142943,0.889623865216302,0.9023394601015685,1.0,1.0
0.4969289124205404,0.7431396514729415,0.7770657494343544,1.0,0.0
0.8842429107984018,0.6523576614837305,0.61641927955253,1.0,1.0
0.34845964231643595,0.6317489793462475,0.6817528005906314,0.0,0.0
0.7007484059544953,0.6608049679843269,0.8078287903850578,1.0,0.0
0.332314446799877,0.6476784331026724,0.5821073805315586,0.0,0.0
0.5605177814368854,0.6744605537184942,0.698943142286242,1.0,1.0
0.8519018155263534,0.7398869055941895,0.673710210873808,1.0,1.0
0.19046533625159412,0.129572858823091,0.22068668859384377,0.0,0.0
0.2715462048419054,0.31186090050386245,0.5629133937881816,0.0,0.0
0.6324932013451765,0.81014740339305,0.7549510672895919,1.0,1.0
0.7011646306866064,0.8979700094767256,0.9138894361421473,1.0,1.0
0.39146324217705125,0.657179144355488,0.61528216239575,1.0,1.0
0.2490740113384832,0.5858833125633715,0.6651445383237761,1.0,0.0
0.5218602547581119,0.8985387902151374,1.0,1.0,1.0
0.47628141630678184,0.6652426305538541,0.4387408628293753,0.0,1.0
0.2785069109666122,0.5358129191117613,0.669113416122978,0.0,1.0
0.8351464869697989,0.8488863850458339,0.9307657254701319,1.0,0.0
0.4938892922661447,0.4695073131435116,0.739766932618296,1.0,0.0
0.3226413439866088,0.3155009091295037,0.6364569109062223,1.0,1.0
0.7742275981847557,0.7423692989314441,0.925201444152063,1.0,0.0
0.2714910102454706,0.3311614348383124,0.49159009582348967,1.0,0.0
0.5986949568164693,0.6666420619604194,0.680367055048424,1.0,1.0
0.5973538802816705,0.709581088469785,0.8595138190180434,1.0,0.0
0.5331782993961199,0.7008029339179133,0.769100078806929,1.0,1.0
0.6330966683066097,0.7573245445413419,0.832375902247073,1.0,0.0
0.7552107499791585,0.5599063993177877,0.968167127495213,1.0,0.0
0.4238870772004677,0.8382851581454522,0.9067553023040271,1.0,0.0
0.7122917655824725,0.6203257148927868,0.8415955590123827,1.0,1.0
0.47712986318563083,0.5181738389048366,0.4079818047610463,1.0,1.0
0.28796183479661963,0.835350882851882,0.8156519116590434,1.0,0.0
0.3758798142411235,0.6330781660958728,0.8629042668130769,1.0,0.0
0.38027520782085383,0.4844935603205589,0.5817034205597811,1.0,1.0
0.35943913874181016,0.537170952395636,0.6925764624820289,1.0,1.0
0.25795495692012804,0.40911406470099665,0.5462772096839661,1.0,0.0
0.44128838174859686,0.6018105545397414,0.8463201662231306,1.0,1.0
0.5104120810246566,0.7079567799396261,0.8391559183996804,1.0,1.0
0.4197081015656436,0.7668448153802667,0.9140527326778182,1.0,1.0
0.5941422090304156,0.5837261101882102,0.6454509406416341,1.0,0.0
0.7265742221334535,0.7804524214790981,0.8413406017393875,1.0,1.0
0.637463053776162,0.8671034473283062,0.9906711433802639,1.0,1.0
0.6016582164361071,0.777332242481886,0.8111751172897547,1.0,0.0
0.4682540984809272,0.8713662131871754,0.8769745918687373,1.0,0.0
0.42801958573340954,0.5875961700959006,0.5979253876651539,1.0,1.0
0.49505894369166686,0.7978966782278056,0.8484492042571434,1.0,1.0
0.37894858469286397,0.8296304654945983,0.81316518159711,1.0,1.0
0.23389434175068077,0.42427085070158654,0.42828592112953695,0.0,0.0
0.4526496976083485,0.4703531974298612,0.461792031960409,0.0,0.0
0.15377307204609192,0.4169435601581707,0.6511193413932674,1.0,1.0
0.20904263203802395,0.4375782655008695,0.4584320002656079,0.0,0.0
0.12284394063031495,0.5889694520148372,0.6377967519249855,1.0,1.0
0.7281767681284628,0.9498389761422444,0.8534647168176439,1.0,1.0
0.4710563600655256,0.8492650802495507,0.8586309655016928,1.0,1.0
0.5884794434151569,0.6192083340507558,0.7624679766140039,1.0,1.0
0.25662342324550985,0.6690410496397905,0.7043578245039945,0.0,1.0
0.23134548371824404,0.19614475584548852,0.2679220070604384,0.0,0.0
0.4260912373123747,0.5499873832500384,0.683621692205831,1.0,0.0
0.38775720508892947,0.4333455023851088,0.4930414257287815,0.0,0.0
0.6729733856861373,0.9083843651707724,1.0,1.0,1.0
0.48166270768597713,0.5871525034253715,0.7894621684879757,1.0,0.0
0.30306841733325607,0.4006175044510779,0.34005138699085197,0.0,0.0
0.7087146908135714,0.8802905706646116,0.9470916890085237,1.0,0.0
0.3499732217496783,0.9746236803767903,0.9843455482059593,1.0,1.0
0.36241164878741344,0.6584971318670982,0.7966018849869096,1.0,0.0
0.19665988999823208,0.23839521716896894,0.4199575992421495,0.0,1.0
0.39987783472388183,0.5111113502525545,0.5287419896379907,0.0,1.0
0.5374998062524506,0.7670609500194558,0.8129693763890335,1.0,1.0
0.6935602641499481,0.56972876326024,0.7242298502895519,1.0,0.0
0.20916532467981958,0.7168228062902682,0.647898290236129,0.0,0.0
0.16242439474282677,0.4014513704544751,0.5592479862887301,0.0,0.0
0.13500301823445776,0.8569030649148679,0.7921581643336482,1.0,0.0
0.1616907334468728,0.5711170622068119,0.407686314125024,0.0,1.0
0.3982673226926081,0.39374394477907265,0.45951776085557045,0.0,0.0
0.4129018574434344,0.5786330234748487,0.6909319734087245,1.0,1.0
0.6415424908915397,0.83432512259954,0.9632475691629311,1.0,1.0
0.7949394739579921,0.825186386936965,0.9640020649498573,1.0,1.0
0.37583124726296835,0.701973245857684,0.7662129024615064,1.0,1.0
0.4596167095376989,0.5432271407171991,0.48887822083089516,0.0,0.0
0.5248546941629306,0.7039341067806749,0.8001864264315078,1.0,1.0
0.3979067143674798,0.31191693409996923,0.5143938954502263,0.0,0.0
0.746888405068018,0.9858828648729456,1.0,1.0,1.0
0.3847335588531312,0.5007006154750441,0.5244826944102229,1.0,0.0
0.5730123565065479,0.6441220858312187,0.6500331060201376,0.0,0.0
0.4411697931424543,0.7886023600980724,0.9880053017175516,1.0,1.0
0.4798092117188916,0.7384058955855863,0.8502667006621958,1.0,1.0
0.5855000947722349,0.41727999454074205,0.4141215794701804,0.0,1.0
0.44363292998101617,0.8802846974744641,0.8947384209058745,1.0,1.0
0.4336192873024062,0.7837476009759248,0.8928037709216917,1.0,0.0
0.29110901814957796,0.8700794808455761,0.7249968050056574,1.0,1.0
0.5501319564223248,0.7165614020792517,0.6669500657000192,1.0,1.0
0.5930262323613801,0.8345782943336397,0.8291276258965532,1.0,1.0
0.6656496163107788,0.7365611648784633,0.757124525408865,1.0,1.0
0.027378618769646146,0.38388324444646243,0.3690319809032487,0.0,0.0
0.45074375284669443,0.5179018423550573,0.8340530760582526,1.0,1.0
0.23015948036615536,0.48756514583449295,0.4752989496476897,1.0,0.0
0.6875350699414323,0.3857103353091474,0.7063690160016122,0.0,0.0
0.18027200227587875,0.2857485165497943,0.5449046456154425,0.0,0.0
0.1808445379702342,0.8104016579291425,0.89496148969628,0.0,1.0
0.4651296226879482,0.7111292928036156,0.8107762855248122,1.0,0.0
0.20188096833556943,0.4020117918530715,0.37658653323016783,0.0,0.0
0.4105650220772008,0.6565637358758997,0.5531709520649024,1.0,0.0
0.2682135413217124,0.47749787082880385,0.525691312599986,0.0,0.0
0.12285227974593171,0.5684765532529129,0.603283986102652,0.0,0.0
0.3389903897338281,0.7096646391693597,0.7787235951402623,1.0,0.0
0.2122613325511864,0.5892070775132665,0.42316094070490873,0.0,0.0
0.4674033836798332,0.8724514784170161,1.0,1.0,1.0
0.6089053075105121,0.8289310991473693,0.9502174140225641,1.0,1.0
0.6409728153298494,0.7415170694518941,0.9884342243098349,1.0,1.0
0.2714381290974469,0.24572959519764087,0.4090926804521183,1.0,0.0
0.5887056973543895,0.9935056523961687,0.9343546228170553,1.0,1.0
0.2384872381571886,0.5537708023490899,0.7336250594639856,0.0,1.0
0.6814158247672899,0.8190418952882856,0.7071852120338611,1.0,1.0
0.3072261004226469,0.695450731178815,0.5926311842346155,1.0,0.0
0.28494382784402994,0.44408248877272494,0.5926078707228966,1.0,0.0
0.33239282606855985,0.5774441434600793,0.4821134717247384,1.0,1.0
0.7243105040507792,0.653542812838269,0.7900548202722969,0.0,0.0
0.23638111229778164,0.5208805622815084,0.39187336999603595,0.0,0.0
0.530966426957961,0.4853293023919538,0.6652474363154723,1.0,1.0
0.7977930453347901,0.539549655170136,0.7380401036035966,1.0,0.0
0.6744115508067268,0.572726533698328,0.5458591800046648,1.0,1.0
0.6254470013751865,0.950348479789022,1.0,1.0,1.0
0.26425512114400135,0.6383128611051065,0.5714071018922756,0.0,0.0
0.5058129440616006,0.6242007944691933,0.8952390947394603,1.0,0.0
0.22583332860441727,0.5977694155642117,0.5832754259210523,0.0,0.0
0.6043033779697511,0.5480182119357497,0.564107809703959,0.0,1.0
0.6921257549167148,0.6644401602418895,0.7258671676947902,1.0,1.0
0.23911419733300524,0.8518514147025813,0.7611968363485334,1.0,1.0
0.34893365270006815,0.26778592360706527,0.4247029277508874,0.0,0.0
0.20851867370830637,0.6013354492275996,0.5149864835286423,1.0,1.0
0.4177395601919461,0.7284311358216145,0.8401955938294805,1.0,1.0
0.4887839626459021,0.32639476568627185,0.42053819868528386,0.0,0.0
0.09785310785440332,0.18351776024564365,0.39358140617446724,0.0,0.0
0.38141678134307766,0.6525785485827816,0.7128610977584269,1.0,0.0
0.8412997685975694,0.6338802385693114,0.8778313713398174,1.0,1.0
0.8052334715798828,0.864869969907291,1.0,1.0,1.0
0.16818785513261714,0.5795606811444562,0.5915779737669006,1.0,0.0
0.425611808483723,0.9310630691775597,0.9647994163609726,1.0,1.0
0.6441598135236098,0.8189740255266235,0.8763027071477966,1.0,0.0
0.5236157682352098,0.22788026372332026,0.4480249954295981,0.0,0.0
0.3312280003092821,0.9438031011014134,0.783598363215775,1.0,1.0
0.1683475164282744,0.15945050487825485,0.46543495230596177,0.0,0.0
0.13204198947788642,0.38919965517954,0.6296983744877461,1.0,0.0
0.5563252828494243,0.7637308460035009,1.0,1.0,1.0
0.4878385605462765,0.5761806337434857,0.6299751998549088,1.0,0.0
0.5349140096322685,0.8918756738617202,0.763443836987292,1.0,0.0
0.4913023974706205,0.6759011445163571,0.8292710370763228,1.0,0.0
0.2686162798981486,0.2181150886581648,0.4748502487935817,0.0,0.0
0.5973011348136094,0.6619492214418692,0.7458741336928799,1.0,1.0
0.6163248347864143,0.6749156400263797,0.768744593591729,1.0,0.0
0.7069740388635792,0.7023062754639458,0.8051726643020856,1.0,0.0
0.2055948120620918,0.21201485744042664,0.5278706141837897,1.0,0.0
0.39045124534744524,0.49098465612733533,0.6702467804051868,0.0,0.0
0.794649171595176,0.8446635186991579,1.0,1.0,1.0
0.519016508163656,0.8782150153048437,0.8801921353833183,1.0,0.0
0.5775524066187332,0.25927538985777865,0.3987892618919162,0.0,1.0
0.5270480202837509,0.6270586249215864,0.7042875713029929,1.0,1.0
0.5462323440329755,0.7233633399559607,0.7494408262425555,1.0,1.0
0.5700741758747824,0.8433758017718116,0.939145766827562,1.0,0.0
0.2361418448622087,0.7457010269179448,0.6461849886346507,0.0,0.0
0.32505385611224796,0.7751133243976629,0.6488005038292693,1.0,1.0
0.9167137556281255,0.6212050676799726,0.8959205171850697,1.0,0.0
0.09318545113780663,0.48006645022800687,0.680751318347691,0.0,0.0
0.5448460962606235,0.2073877630452428,0.6972156277187657,1.0,0.0
0.3962250774186169,0.777017773554779,0.7386300841185255,1.0,1.0
0.35992998120770514,0.5497458829601619,0.6816766499802283,0.0,1.0
0.4110644071285728,0.7851828532586432,0.7208345774708513,1.0,0.0
0.37157918850697985,0.36006876422978057,0.29674795691117445,0.0,0.0
0.6543473422588288,0.76799019732312,0.9743876760934314,1.0,0.0
0.15358817829967114,0.7491597652275857,0.5661580626655955,1.0,0.0
0.7056260998813123,0.7647388376254515,0.9233471900862092,1.0,1.0
0.4445795512066435,0.6725703012565709,0.6084011260435316,1.0,0.0
0.3499314568667724,0.5245946174992464,0.49628964628728345,0.0,0.0
0.46965768127109087,0.6960641595006344,0.6475775510595952,1.0,1.0
0.027389270668169985,0.651830434782205,0.9185450697927356,1.0,0.0
0.418114620985094,0.7177826095052173,0.6384482417310133,0.0,1.0
0.4556322506485189,0.4608330208844852,0.6140230780457527,1.0,0.0
0.4191677325615658,0.47810126660282104,0.4916899136986148,0.0,0.0
0.8063927178177484,0.5123832965643662,0.8468616812670461,1.0,0.0
0.2058182272984647,0.7650848179050901,0.763332454277618,1.0,1.0
0.4477308351778278,0.6290755253299078,0.7423224327757869,1.0,1.0
0.6116521440328756,0.46005415367809743,0.6519863848239882,1.0,0.0
0.2468669121963329,0.415594403324922,0.3965396235977552,0.0,0.0
0.6708430032060193,0.5566113778853925,0.6405625935785181,0.0,0.0
0.23938840978888498,0.7173153329912362,0.8737963342220619,0.0,0.0
0.5807183432365833,0.692377027560304,0.7517213006742013,1.0,1.0
0.6501623899767914,0.2225359900355714,0.7051977545086411,0.0,1.0
0.588436605819195,0.4812409715362735,0.5862265853588822,0.0,1.0
0.08750339652480477,0.7113603231621137,0.6404654150684261,1.0,0.0
0.48729115149497965,0.4816880227364946,0.6694698172391613,0.0,0.0
0.5327758321202838,0.9324193936861203,0.9871783588540124,1.0,1.0
0.36810313951242857,0.6986200127113512,0.6877879877590628,1.0,1.0
0.5812307897268604,0.6464745418370199,0.7215362279113573,0.0,1.0
0.3483860717497862,0.29638906817616767,0.40433370082818704,0.0,0.0
0.4980018282304948,0.7686273911162645,0.7473189904354414,1.0,1.0
0.2595387873000529,0.7872303107443879,0.6465330105819679,1.0,1.0
0.5226126079619099,0.5927978063737335,0.8031872826056267,1.0,1.0
0.505097998445221,0.41026945591631725,0.7500765863271586,0.0,1.0
0.7082237151688865,0.8136965000977604,0.9671316991479715,0.0,0.0
0.22589638161461906,0.6674423778942098,0.8457198916330285,1.0,1.0
0.4385490842844027,0.7644257356571038,0.8446447628676587,1.0,0.0
0.24490292555391946,0.479242788963071,0.6208260308301249,0.0,0.0
0.5210922984374192,0.5999602285686989,0.7588104090873464,1.0,1.0
0.31926190271297183,0.6316532116871514,0.586717191754089,0.0,1.0
0.5648863579682243,0.34074137538503846,0.5419477738504501,0.0,0.0
0.5071774196124287,0.8371188501199256,1.0,1.0,0.0
0.9786323177349301,0.9753992310898465,1.0,1.0,1.0
0.6154378121217341,0.8566515296858377,0.9119956293853798,1.0,1.0
0.16568690644840905,0.6474762377890965,0.7874607911472947,1.0,1.0
0.21624293429568936,0.4828798016456408,0.5618650915749154,0.0,0.0
0.03595549732642073,0.10075114878479258,0.20069665739634313,0.0,0.0
0.7272079581323436,0.8044528801960082,1.0,1.0,0.0
0.328338947741487,0.274103944186685,0.48851531735032544,0.0,1.0
0.37692204591030837,0.48496339122431287,0.6862082466738307,0.0,0.0
0.7198525970762539,0.9718483332665943,1.0,1.0,0.0
0.4879948070752613,0.833204331375922,0.9509651475420245,1.0,1.0
0.905278853627825,0.669320735411088,0.7848903384126046,1.0,0.0
0.5528940775321773,0.5819422852603224,0.5535545590554034,1.0,1.0
0.28244583059309736,0.4231494542303813,0.4193842315976589,0.0,0.0
0.16247814682696993,0.5687286606542831,0.5356186427943637,0.0,0.0
0.6337503103111699,0.4046425767145457,0.45451878916796473,0.0,0.0
0.5364477943213425,0.9814452794602682,0.8470301235059702,1.0,0.0
0.2894514128486126,0.5424399142139018,0.6141139570212074,1.0,0.0
0.5062595855531867,0.6320665571479688,0.5297765387558276,0.0,0.0
0.5134727015033117,0.7438770990901886,0.8067945256534391,1.0,0.0
0.5690203473166299,0.7727458599259577,0.9663846419606785,1.0,1.0
0.32550724175626733,0.3906255444665394,0.7136901046216768,1.0,0.0
0.4572357046540828,0.47847329000687455,0.7735844635137855,1.0,0.0
0.46568753215655734,0.7267071532816645,0.6881732657797512,1.0,1.0
0.6344241909599739,0.7759568264301704,1.0,1.0,0.0
0.5378520697005273,0.4317210230403575,0.49331076051300204,0.0,0.0
0.016044737731831293,0.3932511546391315,0.5145050726218314,0.0,1.0
0.6698487097744115,0.6744258003920969,0.8220677945615471,1.0,0.0
0.4539558848768109,0.5688353531183779,0.47798830942584236,0.0,1.0
0.6776740336295737,0.8441152558768766,0.9524584323641178,1.0,1.0
0.528076711598632,0.7401820987343066,0.9241143414277805,1.0,0.0
0.7007604857869967,0.36105048428493114,0.3776192819519066,0.0,0.0
0.15173589749046795,0.2885173490220383,0.29163065404247857,0.0,0.0
0.49031986738996647,0.7134133920754883,0.8425859971613984,0.0,0.0
0.4036381372887454,0.41648528385567474,0.6842921865559927,0.0,0.0
0.2008523447599974,0.5095192552236322,0.592392497669691,0.0,0.0
0.4137185513333692,0.8608978200084434,0.941763983152353,1.0,1.0
0.5419401258291344,0.47702374264849823,0.5330617921087317,0.0,0.0
0.4056372352749636,0.8901175392889753,1.0,1.0,1.0
0.27790062226264006,0.7912447086375995,0.8361829370911373,1.0,1.0
0.41575759017824304,0.5740763562875276,0.5943465574084952,0.0,0.0
0.36494934739866897,0.9782800063736048,0.9532902561724215,1.0,1.0
0.48570113820591804,0.5420375919383286,0.631234653574882,0.0,0.0
0.3444333132035382,0.5391037087815155,0.7953463495822891,1.0,0.0
0.3119564345765441,0.5519916830569607,0.7511415257497221,1.0,1.0
0.5227559612312953,0.7209562493787756,0.7665082776404331,1.0,0.0
0.3288722993569537,0.3935922061243134,0.6483919560587914,1.0,0.0
0.2969937182227128,0.49077096909621726,0.6310142801913221,0.0,1.0
0.3962056599736494,0.42004918609054975,0.5876233124697547,1.0,0.0
0.47185639110862415,0.5013577792179359,0.6372380799373427,1.0,1.0
0.35374008428370396,0.5609432368789457,0.534352091139326,0.0,1.0
0.4016393332687285,0.44414802355941246,0.5798834434636049,0.0,0.0
0.7347364038868909,0.6795632213209828,1.0,1.0,1.0
0.2511513334698874,0.5717679464987256,0.5850735723349034,1.0,1.0
0.7995762504870523,0.8867401817531108,0.8621238173224375,1.0,1.0
0.32672168326850703,0.456845255239969,0.6523295566454971,1.0,0.0
0.6645261186772926,0.33148591320817816,0.6839436328119595,1.0,1.0
0.7993047597693593,0.8124684818911099,0.7565852015406442,1.0,1.0
0.7434770087511873,0.6194174727470072,0.6900690002379,0.0,0.0
0.17819908765064507,0.3559744439575225,0.5023786483551336,0.0,0.0
0.6389583949530903,0.7249959461751094,0.932096351681946,1.0,0.0
0.3201535260012844,0.8226481307586613,0.8388310366090093,1.0,1.0
0.4504866630579287,0.4415052409573651,0.7599723909461955,0.0,1.0
0.6207819675639376,0.6584843442439251,0.7318432039573217,1.0,1.0
0.6963250871111337,0.906652943833027,0.9431958531625573,1.0,1.0
0.539011875079699,0.7231087618976525,0.7379078184062237,1.0,1.0
0.11697908139051749,0.3603002190213943,0.5318808144678531,0.0,1.0
0.7009056943445309,0.7081371852868292,0.7679343140551712,1.0,1.0
0.45720694860640954,0.5540064637202629,0.6689346805472568,1.0,0.0
0.5325270553478736,0.48025879074183203,0.6419750286612397,0.0,1.0
0.3821720927823869,0.3879836581149353,0.49985572756231894,0.0,0.0
0.45802346082205075,0.6403393148168062,0.6397522757738928,1.0,1.0
0.6873810943065138,0.7290998465562113,0.7331550098772189,0.0,1.0
0.2585155732646337,0.5836856827397975,0.684698687002549,0.0,0.0
0.2635283936498385,0.308756143272903,0.2369788742700087,0.0,1.0
0.534085848774795,0.6213795690925612,0.6293809240891597,0.0,0.0
0.34582214045384585,0.5452401719097256,0.52557287451594,1.0,0.0
0.45216322597096975,0.6497360299857738,0.6545937613104242,1.0,0.0
0.5075052232248398,0.4946187786637442,0.5969988850424967,1.0,1.0
0.24714870019453086,0.7765335123053954,0.9824920617518569,1.0,1.0
0.5836953508047105,0.4154075921349802,0.4351203255918981,0.0,0.0
0.4088992909134205,0.40995839192624595,0.5658223694363281,0.0,0.0
0.34625851705326594,0.4408903615217399,0.5467705859474721,1.0,1.0
0.26768840178046177,0.633559446865083,0.9218373850213991,1.0,0.0
0.7789028047091187,0.7334105347247095,0.8486883390376413,1.0,1.0
0.322018673192887,0.7439675210469585,0.6595401040457812,0.0,1.0
0.5627623387239973,0.7092861186804411,0.9116012258294849,1.0,1.0
0.719969188165547,0.35843765992628196,0.5461545861672286,0.0,0.0
0.6869316061190509,0.9827450531998344,1.0,1.0,1.0
0.42587346648281005,0.44364513506834513,0.5724448653624014,1.0,1.0
0.5074989902341975,0.6461235344014846,0.951013744125688,1.0,1.0
0.648756162170439,0.651467999483266,0.7398411934487873,1.0,1.0
0.6456092062086604,0.6891840865229413,0.7764096008510515,1.0,1.0
0.3156283990733766,0.6346595856140166,0.5452315088620845,1.0,1.0
0.5003061072782402,0.5229493546681383,0.5285652175805649,0.0,1.0
0.7775835516718406,0.9961163135305177,1.0,1.0,0.0
0.5063202142412895,0.5825071887282585,0.6079071335672688,1.0,0.0
0.2943257692701323,0.49774543490626677,0.6483553408298371,0.0,1.0
0.16716957029542645,0.7783050162260737,0.8755133800940749,1.0,0.0
0.5531032574264987,0.4681987223230105,0.7355348368946149,0.0,0.0
0.5247038341755101,0.7370551320659002,0.6615613077618614,0.0,0.0
0.5829112356664965,0.1303821361794617,0.37770480113943533,0.0,1.0
0.46869969288195,0.580542711443554,0.6923543015911157,1.0,1.0
0.43701672005133585,0.5057911369705478,0.5682851935576186,1.0,1.0
0.7819966900535065,0.6112909821502704,0.552243997631256,1.0,1.0
0.09690716130092297,0.4679787829708636,0.6434569704597092,1.0,1.0
0.8076579122933256,0.9146140311743767,0.8305355565657442,1.0,1.0
0.10604427374884484,0.5400919784463093,0.5591910501111399,0.0,0.0
0.3009990614577497,0.24804977288541794,0.4598666603435767,0.0,0.0
0.2699284291695439,0.2834582668377959,0.5120843290937331,0.0,0.0
0.7594950229673211,0.9300498110843849,0.7280082693227359,1.0,1.0
0.31342029610231725,0.5359936058081828,0.4899592601244001,0.0,0.0
0.3334649263360678,0.6554346990520374,0.7507022636168806,1.0,0.0
0.7609745183240811,0.618659150804337,0.7687176521974903,1.0,0.0
0.7071564431047656,0.6956637359182011,0.8794312928472062,1.0,1.0
0.0839614558329072,0.4384994327082831,0.726656236141538,1.0,0.0
0.417662856922378,0.43617297462408977,0.7132635701603298,1.0,0.0
0.5973630675633912,0.6738172330954862,0.6098177416981394,1.0,1.0
0.5552039368666873,0.7494507037551553,0.9886980064194724,1.0,0.0
0.28829132644098165,0.4062056510926444,0.3897535520910351,0.0,0.0
0.5507198716060174,0.6368722195074366,0.892269725417532,1.0,1.0
0.5663301331043423,0.7567650368245765,0.633736477201034,1.0,1.0
0.5343524976907678,0.5585924701071187,0.7927169316351002,1.0,0.0
0.6040606482958701,0.8450085770634073,0.8618513387083607,1.0,1.0
0.4009070796249576,0.7702710775368421,0.8473971567093264,1.0,0.0
0.4856599639480028,0.7276097224807462,0.8196648409779003,1.0,0.0
0.48176355717237185,0.8172891211220207,0.9296981725268584,1.0,1.0
0.316281755497813,0.7603752221623125,1.0,1.0,1.0
0.5409072665200949,0.6403462513611874,0.9108037344964112,1.0,0.0
0.42881183784593535,0.6864245443091473,0.8418298499395388,1.0,1.0
0.5565169319956527,0.7425949387322953,1.0,1.0,1.0
0.7628936029539108,0.7400356219777148,0.6778085117315581,1.0,1.0
0.6304873137057498,0.6984776689349951,0.7748617478479626,0.0,1.0
0.3836742738345517,0.6114568717135459,0.6260034343827915,1.0,0.0
0.3465056536534115,0.3867196872257447,0.5126638194828912,1.0,0.0
0.07700969840730132,0.3408067953213416,0.6592586814853423,0.0,0.0
0.4189631774991738,0.5844912039645955,0.6031421408326134,1.0,1.0
0.22857166943831148,0.5231759867957279,0.7952628064550893,1.0,0.0
0.22293848059350901,0.6744535401696556,0.7504762589023857,1.0,0.0
0.3862486102820387,0.7292785652512028,0.641550824942376,1.0,0.0
0.8568310485034802,0.9695826474007699,0.9657404313972313,1.0,1.0
0.5912239590540338,0.6359742626662831,0.5926254500107557,0.0,0.0
0.32560291030078237,0.9452608194987404,0.9337657471668891,1.0,1.0
0.3087331520136186,0.6372986277419438,0.595615840819707,0.0,1.0
0.32829018578031227,0.9205960074334407,0.719490056019951,1.0,1.0
0.8693848123187973,0.5219323682066248,0.6218217781506732,1.0,1.0
0.4489204901968925,0.5822578744759325,0.8475112028710424,1.0,0.0
0.7698790217524464,0.9321151382183362,0.9072860412521073,1.0,1.0
0.4915615209449044,0.7219555711686496,0.7486910073955444,1.0,0.0
0.4933363694998772,0.34298540264475746,0.40366627302324926,0.0,0.0
0.643801446371948,0.6499094085398014,0.862479819311191,1.0,1.0
0.42337057128596045,0.8202714166439927,0.8553362437036441,1.0,1.0
0.5111108515454176,0.32381620414868434,0.4212916897169848,1.0,1.0
